DistrictID,DistrictName,StateID,Active
58705,Annettechester_1336,78699,True
58706,Sarahport_1990,91796,True
58707,Conwaytown_2439,55114,True
58708,Richardsonfort_494,86037,True
58709,East Jeffreyside_478,97801,True
58710,Welchmouth_1856,71834,True
58711,East Julianside_571,5709,True
58712,New Alexander_2928,51092,True
58713,Valerieview_597,8120,True
58714,Port Robert_2812,39105,True
58715,Shawview_386,30582,True
58716,Juliashire_454,7463,True
58717,South Gabriel_236,87523,True
58718,Matthewshire_666,36284,True
58719,Sherrytown_106,38879,True
58720,South Madison_2287,41843,True
58721,Bowersville_1709,56618,True
58722,Reginaldhaven_1374,3294,True
58723,New Stephanie_2893,44623,True
58724,New Kathleen_2790,5388,True
58725,West Roberttown_1995,12832,True
58726,Port Aprilmouth_1714,15439,True
58727,New Deanna_668,85283,True
58728,Hillmouth_1939,70342,True
58729,East Matthew_442,59498,True
58730,Greenville_1288,18055,True
58731,West Tinachester_928,63680,True
58732,Santosberg_598,83183,False
58733,South David_2942,46338,True
58734,South Lisa_1863,97287,True
58735,North Darrylfurt_2678,53171,True
58736,Chapmanfurt_2273,88893,True
58737,West Daniel_903,69835,True
58738,Kaneport_2640,23024,True
58739,Maryborough_1225,48828,True
58740,Port Lawrence_1010,91958,True
58741,East Josephshire_574,10326,True
58742,West Angelaside_1408,46748,True
58743,Port Loriport_2658,46101,True
58744,Evansburgh_309,24190,True
58745,East Jackborough_1764,47857,True
58746,Latoyamouth_102,67574,True
58747,Lake Ronaldport_1004,31298,True
58748,Thompsonfurt_1400,39888,True
58749,Johnsonside_850,45160,False
58750,Port Katrina_1018,90320,True
58751,Lake Jill_307,9864,True
58752,Elliotttown_1918,2429,True
58753,Gomezville_411,16597,True
58754,South Stephen_360,80516,True
58755,Alexismouth_2800,64266,False
58756,Phyllisland_1538,36738,True
58757,East Robert_2539,52407,True
58758,Mendozaberg_1779,75102,True
58759,Dustinstad_2642,55690,True
58760,Lake Kimberly_682,3281,True
58761,Franciscofurt_975,73971,False
58762,Kinghaven_2543,21939,True
58763,Lake Carolynfurt_1357,54929,True
58764,Brenthaven_2237,19775,True
58765,Simmonsshire_2953,140,True
58766,Baileyborough_2899,75588,True
58767,New James_1793,99425,True
58768,North Tracytown_831,65208,True
58769,Mariamouth_1447,44836,False
58770,South Christinefort_1667,32877,True
58771,North Cheryl_2913,5253,True
58772,North Christine_677,48159,True
58773,South Brittany_2662,86426,True
58774,South Tylerchester_2077,60188,True
58775,South Steventon_2429,64590,True
58776,East William_874,62376,True
58777,Richardshire_2019,60496,True
58778,Alvaradomouth_1565,11443,True
58779,Francostad_2102,47074,True
58780,Christopherton_2557,42451,True
58781,Port Wendy_2602,63750,True
58782,Richardmouth_389,4090,True
58783,East Ericmouth_111,36703,True
58784,Wandaborough_363,71484,True
58785,South Maryburgh_549,75370,True
58786,West Mary_1085,61874,True
58787,Grantmouth_2366,87780,True
58788,Port Danielmouth_507,52040,True
58789,Karenbury_194,77702,True
58790,North Michaelchester_954,50818,True
58791,Port Teresaborough_468,62990,True
58792,Burnsshire_222,19876,False
58793,South Kimberly_845,18486,True
58794,West John_232,59217,False
58795,Lake Sarahborough_1759,34621,True
58796,Deannaland_737,59284,True
58797,Derekshire_2409,71099,False
58798,Rodriguezburgh_609,37343,True
58799,Johnborough_2572,19393,True
58800,Lake Isaac_1042,95064,True
58801,Scottbury_1392,59454,True
58802,Smithport_1905,93881,True
58803,Ballardfurt_1685,14531,True
58804,Grantchester_2080,93412,False
58805,Robinsonfurt_2883,15438,True
58806,North Carolyn_265,84087,True
58807,Kennethton_1301,91484,False
58808,South Cassandra_2887,96503,True
58809,North Randyborough_1340,83871,True
58810,Stephenberg_889,48208,True
58811,South Kayla_103,42981,True
58812,Lynnville_283,76985,True
58813,West Pamela_925,99715,True
58814,Popeshire_823,95651,True
58815,Jasonland_1588,64985,True
58816,Mccarthyland_235,4214,True
58817,Lake Nicholas_2631,46762,False
58818,Mitchellhaven_2526,4099,True
58819,Lake Richard_2455,58043,True
58820,Crystalmouth_2610,43086,True
58821,Gayview_1424,25710,True
58822,Valdezchester_1443,31504,True
58823,Brownchester_1450,49480,True
58824,Terriville_579,70987,True
58825,East Dannyton_994,52552,True
58826,West Teresa_562,26303,True
58827,New Nicholashaven_1536,71980,True
58828,Wesleytown_1197,68220,True
58829,Kingport_237,75115,True
58830,South Lucasburgh_1836,70392,True
58831,West Nathanielstad_2226,82741,False
58832,Mccarthyland_235,4321,True
58833,East Laurenmouth_2813,69975,True
58834,Port Susanland_2192,70601,True
58835,Brookeberg_1385,39028,True
58836,East Jeffrey_1546,50666,True
58837,Port Franciscofort_1530,86761,True
58838,Anthonybury_254,61593,True
58839,New Michael_400,54796,True
58840,Hancockfurt_330,21938,True
58841,Martinstad_568,99288,True
58842,Lake Julie_1217,42845,True
58843,North Melanie_2730,2330,True
58844,Marshberg_424,255,False
58845,Danielview_1938,47084,False
58846,Riverston_2761,33561,True
58847,Alexismouth_2800,54400,True
58848,South Tylerchester_2077,81532,True
58849,New Ryan_1615,8541,True
58850,Lake Isaac_1042,87671,True
58851,North Michael_704,64696,True
58852,Sheilaview_1056,53919,True
58853,Gonzalesburgh_1055,87626,True
58854,Lake Christopherfurt_1637,59496,True
58855,Lindaberg_841,74007,True
58856,New Adamside_2031,63100,True
58857,Vazqueztown_2633,25278,True
58858,Lake Evelyn_2256,52533,True
58859,South Susan_2224,20557,True
58860,Watersborough_1423,48604,True
58861,New Paulport_973,69481,True
58862,Lake Russell_1688,44155,True
58863,Larsenfort_1093,71766,True
58864,West Sue_1442,16920,True
58865,Rhondamouth_1017,7685,True
58866,South Colton_1821,61262,True
58867,Port Benjamin_2212,25947,True
58868,North Margaret_117,86142,True
58869,Jamesmouth_1294,81740,True
58870,Valenciafort_2737,23830,True
58871,Meganstad_1290,27783,True
58872,Burtonfurt_1658,83104,True
58873,Donaldbury_1378,27835,True
58874,North Kyleberg_1257,59126,False
58875,New Susanville_2446,14215,True
58876,Lake Jamieberg_862,94149,True
58877,Marychester_662,93929,True
58878,Gibbsland_71,39892,True
58879,Martinstad_418,32771,True
58880,Sanfordborough_1313,57224,True
58881,Dixonfort_2355,69967,True
58882,South Todd_336,36973,True
58883,Andreaville_376,28859,False
58884,Simsville_251,12795,True
58885,Allenstad_269,27277,True
58886,Kaneport_2640,79395,True
58887,South Haleystad_2053,15218,True
58888,East Nicolefort_1822,86442,True
58889,Port Heather_2794,50526,True
58890,New Timothychester_2667,59457,True
58891,Franciscofurt_975,41168,True
58892,South Adam_2404,92574,False
58893,North Sabrinafurt_17,35006,True
58894,Lake Cassandra_93,37031,True
58895,Codyfort_2456,62401,True
58896,North John_2605,78286,True
58897,New Alexander_2928,75518,True
58898,Johnsontown_165,4831,False
58899,Port Darlene_2112,770,True
58900,New Keithburgh_1341,87244,True
58901,Hillmouth_1939,5116,True
58902,Kennedymouth_259,64092,True
58903,Arthurview_1198,89753,True
58904,East William_202,62289,True
58905,South Nicholaschester_2564,67997,True
58906,Gregoryberg_2831,85439,True
58907,Perezview_759,89466,True
58908,Christopherchester_602,56374,True
58909,Kayleemouth_2303,11770,True
58910,East Mirandachester_619,66240,True
58911,West Melissa_1834,88270,True
58912,West Roberttown_1995,35873,True
58913,New Adamborough_2986,49201,True
58914,South Christina_2107,71407,True
58915,Elizabethland_142,25341,True
58916,Adamsfurt_76,54468,True
58917,Lake Russell_1688,71974,True
58918,Grantmouth_2366,15810,True
58919,Sabrinastad_526,93049,True
58920,Wrightchester_138,27602,True
58921,East Kevin_1260,7193,True
58922,East George_279,94817,True
58923,Jenniferside_2493,88850,True
58924,North Christine_677,21508,True
58925,Justinmouth_206,8522,True
58926,Lake Charlesshire_2460,29780,True
58927,Gileschester_1800,26280,True
58928,New Joyce_813,24450,True
58929,South Timothy_875,23555,True
58930,Wallacebury_966,56724,True
58931,Vasquezland_412,14252,True
58932,South Kimberlyburgh_2072,71341,True
58933,Port Sarahberg_528,8073,True
58934,North Brandonport_751,52779,False
58935,South Nicholas_2487,39199,True
58936,Tinafurt_181,78619,False
58937,South Todd_336,91014,True
58938,Victormouth_73,94997,True
58939,Rebeccafurt_2959,26602,True
58940,West Ashley_616,73950,True
58941,Hernandezberg_2186,84671,True
58942,East Andrewville_186,83416,True
58943,West Raven_281,58192,True
58944,North Michael_704,72136,True
58945,West Judy_957,64981,True
58946,Hutchinsonmouth_2316,75976,True
58947,Reneetown_57,44779,True
58948,Laurabury_1987,320,True
58949,Dylanfort_2021,8582,True
58950,Hamiltonmouth_710,39277,False
58951,West Ronaldfurt_1455,46556,True
58952,East Jefferystad_769,58083,True
58953,East Michael_2783,62417,True
58954,Jeremiahchester_108,59750,False
58955,Lake Isaac_1042,14547,True
58956,South Andrew_1801,61279,True
58957,Campbellborough_1079,71501,True
58958,East Melanieburgh_1522,64613,True
58959,Mcfarlandside_1708,62768,True
58960,East Tammyside_1129,58774,True
58961,Davidside_853,43854,True
58962,Castromouth_2342,5573,True
58963,Brandiview_2806,66420,True
58964,Villafort_897,79915,True
58965,Lisaton_1373,75419,True
58966,Kayleeville_1996,97266,True
58967,Rogershaven_1844,95620,True
58968,Robertborough_1512,4371,True
58969,East Victoria_436,4329,False
58970,Baileyborough_2899,28880,True
58971,Richardbury_1690,48880,True
58972,Heathermouth_742,69572,True
58973,North Haileyfort_2519,49660,True
58974,West Jacquelinestad_1242,61331,True
58975,North Curtis_27,54888,True
58976,North Annetteburgh_2982,97021,True
58977,Woodsbury_932,46643,True
58978,Lake Tommystad_1331,73734,True
58979,Lake James_1406,70414,True
58980,Cooleyside_696,33705,True
58981,Marisaside_276,82486,True
58982,East Terriview_1867,43851,True
58983,Port Ryanport_1433,35415,True
58984,Brettview_2775,60231,True
58985,East Laurafurt_2895,78297,True
58986,South Bettychester_1351,26719,True
58987,West Benjaminview_2997,20795,True
58988,Vangfurt_2054,33888,True
58989,Warrenview_623,22578,True
58990,Lake Isaac_1042,73179,True
58991,New Jamie_1103,47909,True
58992,Luischester_534,59799,True
58993,Castilloport_430,84154,True
58994,South Dan_765,5668,False
58995,Maryhaven_803,83810,True
58996,Hesterside_2119,70370,True
58997,New Joshuaview_980,71696,True
58998,Townsendstad_1191,89760,True
58999,Cruzfort_2844,68777,True
59000,East Terrance_35,37602,True
59001,Smithview_414,1919,True
59002,Rhondamouth_1017,34443,True
59003,Pottsshire_1826,14386,True
59004,East Jennifer_2302,33288,True
59005,Davidside_2608,34264,True
59006,Lisaland_527,68403,True
59007,Clementschester_322,92741,True
59008,Ryanchester_2,1014,True
59009,New William_2441,54920,True
59010,North Jeffrey_2335,8559,True
59011,East Jamesmouth_926,50318,True
59012,Kathrynburgh_2153,28965,True
59013,Robinsonstad_2035,26486,True
59014,North Tracytown_831,48951,True
59015,Grantchester_2080,87255,True
59016,Lucasville_2387,34424,True
59017,North Jeffrey_2335,57199,True
59018,Lake Josephshire_2746,952,True
59019,Jennachester_561,59992,True
59020,Lake Edward_2918,22315,True
59021,Lake Bryanview_2007,75285,True
59022,Perezview_759,9914,True
59023,South Daniel_114,71374,True
59024,Port Davidville_1850,15101,False
59025,South Selena_2611,11607,True
59026,Kennethton_1301,83724,True
59027,Donnamouth_351,17169,True
59028,Timothybury_510,45094,True
59029,Elizabethland_2911,63957,True
59030,Wattsfurt_1083,16058,True
59031,Greenton_1099,6621,True
59032,South Katherinechester_2238,58924,True
59033,Wendyfort_612,63638,True
59034,West Anthony_775,66302,True
59035,Donaldfurt_1943,77471,True
59036,North Michael_704,97525,True
59037,Johnsontown_664,15326,True
59038,New Rosetown_2544,13638,True
59039,Brownland_1948,73071,True
59040,East Courtney_2101,55592,True
59041,Lake Josephshire_2746,74272,True
59042,West Sophia_2559,73679,True
59043,West Kyleburgh_2536,86704,True
59044,South Ashley_2621,88154,False
59045,Garciahaven_1073,83631,True
59046,Port Heathermouth_2833,79006,True
59047,Port Carlos_914,57472,True
59048,Coryport_1053,57102,True
59049,Lake Rachel_748,54322,True
59050,Staceytown_1672,66494,True
59051,Port Christina_1157,65561,True
59052,Lisastad_261,69945,True
59053,New Jonberg_2023,49963,True
59054,Stewarthaven_1807,78754,True
59055,North Jasontown_257,41123,True
59056,Sherrytown_106,98351,True
59057,South Daniel_114,53904,True
59058,Melissaview_2197,2543,False
59059,South Johntown_1924,46830,True
59060,Welchmouth_1856,24864,True
59061,Port Mariaton_504,67235,False
59062,East Robert_2461,97304,True
59063,South Isaiah_565,61091,True
59064,East Terrance_35,78745,True
59065,East Danielmouth_2301,77745,True
59066,New Cassie_1929,11433,True
59067,Port Dwayne_804,71791,True
59068,East Kevinside_2626,42365,True
59069,Karenfurt_425,73335,False
59070,North Williamstad_348,29913,True
59071,Lozanomouth_1040,39165,True
59072,Michelleland_2372,60889,True
59073,Changmouth_2585,89483,True
59074,Nelsonhaven_2259,55405,True
59075,Rileyton_996,61004,True
59076,East Markchester_122,89270,True
59077,Christinastad_1155,2587,True
59078,Shawfort_1289,15140,True
59079,Mollyside_490,78947,True
59080,Goodwintown_2675,65489,True
59081,East Arthurberg_909,68291,False
59082,New Kristineborough_28,96021,True
59083,South Jennifer_950,65688,True
59084,Rodriguezhaven_810,4910,True
59085,South Jesus_87,46800,True
59086,North Tracyhaven_333,5799,True
59087,Andrefort_2689,86617,True
59088,Jameschester_649,23321,True
59089,Dianabury_516,90147,True
59090,Marqueztown_2175,54894,True
59091,Hamiltonville_2966,97620,True
59092,Port Allisonhaven_1480,7629,True
59093,Smithchester_1161,14885,True
59094,West Jennifer_1249,50257,False
59095,Port Lauren_371,80926,True
59096,West Amber_1661,40560,True
59097,North Cheryl_1324,2966,True
59098,Reyesbury_185,99383,True
59099,North Darrylfurt_2678,91164,True
59100,Port Teresaborough_468,31333,True
59101,New Paulport_973,18759,False
59102,South Diana_58,86498,True
59103,Amberburgh_2027,37734,True
59104,South Vickie_2360,1738,True
59105,Porterville_1365,59019,True
59106,North Charles_2597,12650,True
59107,South Adam_2404,51309,True
59108,Allenchester_1481,15301,True
59109,Lake Robert_2874,825,True
59110,Perezmouth_2075,67350,True
59111,South Omar_2927,10707,True
59112,Angelachester_2823,20832,True
59113,North Joseph_2442,14388,True
59114,Lake Kimberlytown_2947,18818,True
59115,Olsonside_627,29625,True
59116,Josephshire_2001,58030,True
59117,Courtneyville_2803,24432,True
59118,Daniellemouth_1611,82309,True
59119,East Ebony_1453,16603,True
59120,Andrewshire_734,47032,True
59121,Austinburgh_137,51980,True
59122,South Jerry_672,39879,True
59123,Parkershire_1448,63769,False
59124,North Sherryton_2614,24832,True
59125,Simpsonhaven_4,39854,True
59126,South Kayla_2433,46579,True
59127,South Jennifer_2548,30206,True
59128,Greerville_1569,88802,True
59129,Brownmouth_2824,2875,False
59130,East Aprilberg_1523,87856,True
59131,Jessicaside_2017,21466,True
59132,South Juan_1847,11081,True
59133,Karenbury_194,4660,True
59134,Reyesbury_185,44566,True
59135,Avilafurt_1962,79615,True
59136,East Peggy_2878,41933,True
59137,New Ryan_840,50654,True
59138,Kathleenport_767,20629,True
59139,New Sandraborough_1486,77571,True
59140,Thorntonstad_949,51410,False
59141,Port Keithshire_2635,21372,True
59142,Mejiaport_1269,94199,True
59143,Lake Charlesland_1484,25651,True
59144,North Joshua_2903,38694,True
59145,North Theresastad_695,45731,True
59146,Theresatown_998,30890,True
59147,Brownchester_443,26154,True
59148,Estesburgh_892,47346,True
59149,Johnfurt_837,79670,True
59150,South David_2942,95746,False
59151,West Rodneyport_772,22583,True
59152,North Jessica_702,71842,True
59153,Daniellemouth_1611,81639,True
59154,Chapmanfurt_2273,13816,True
59155,Grayshire_904,53649,True
59156,Gregoryshire_1172,10100,True
59157,West Kenneth_2628,47908,True
59158,Anthonyfort_2798,23065,True
59159,Port Sarahport_1704,3198,True
59160,Stephanieville_1941,7771,True
59161,Port Michaelmouth_2817,15145,True
59162,Lake Kelsey_1116,53340,True
59163,Amandaville_2955,53174,True
59164,South Lori_154,37793,True
59165,Glennton_972,89015,False
59166,Nicholastown_2936,90594,True
59167,Howardland_814,80924,True
59168,Mcneilville_1539,65686,True
59169,Ochoaport_509,89920,True
59170,Jamesview_2912,20385,True
59171,Leeville_2452,73910,True
59172,Lake Paulborough_273,95715,True
59173,Jamesshire_821,6160,True
59174,Lake Tyler_2449,2782,True
59175,Andreaville_376,9351,True
59176,South Jennifermouth_2977,69289,True
59177,Jamesfort_1896,24585,True
59178,North April_2503,16827,True
59179,New Linda_2275,82238,True
59180,South Michelle_633,62797,True
59181,Port Franciscofort_1530,87214,False
59182,Josephshire_492,16123,True
59183,Micheleburgh_1697,11961,True
59184,Lake Christian_762,12968,True
59185,Bradyside_653,98753,True
59186,New Brianville_2967,41606,True
59187,Port Michaelmouth_2817,85768,True
59188,North Christopher_2932,55314,True
59189,Codyfort_2456,83275,True
59190,Lake Adriana_2234,77331,True
59191,Port Kristenfurt_1118,68857,True
59192,New George_1885,22474,True
59193,Toddbury_1100,99317,True
59194,East Robert_2461,11312,True
59195,West Amy_2190,95371,True
59196,Andersonhaven_1791,4413,True
59197,North Maryborough_2807,46770,True
59198,Matthewstad_1908,40222,True
59199,Bensonhaven_847,26137,True
59200,Ricefort_2206,5242,True
59201,New Kelly_1391,92453,True
59202,East Jamesmouth_926,48614,True
59203,Jessicaberg_2569,43783,True
59204,New Michael_1500,50084,True
59205,West Tonya_1803,30018,False
59206,West Raven_281,73711,True
59207,Chapmanfurt_2273,36011,True
59208,East David_437,78922,True
59209,Bettychester_1620,44764,True
59210,East Kayla_505,24040,True
59211,Moniquehaven_69,74920,True
59212,Davidfort_423,48069,True
59213,Berrystad_2665,49108,True
59214,West Keith_2850,57800,True
59215,Rileyton_996,96563,True
59216,West Johnberg_1710,8810,True
59217,East Samuelhaven_470,80259,True
59218,Caseyberg_1828,79810,True
59219,Helenland_1880,37072,True
59220,East Juliehaven_1332,45991,True
59221,West Richard_1531,40515,True
59222,New Dariusport_50,88460,True
59223,Lake William_1216,49333,True
59224,East Mirandachester_619,90841,True
59225,Jeffreyview_282,36934,True
59226,East Chadfurt_621,57815,False
59227,Jacobbury_2784,95323,True
59228,Maryfurt_2437,83050,True
59229,Shawnchester_1490,11364,True
59230,New Debrashire_325,17667,True
59231,Wattsfurt_1083,41624,True
59232,Meganborough_1742,40142,True
59233,Elizabethview_807,44243,True
59234,Lake Thomas_40,21175,True
59235,South Jeffreytown_1133,21089,True
59236,West James_681,96372,True
59237,Joshuaborough_1126,52710,True
59238,Donaldview_2432,17603,True
59239,North Jonville_2045,91517,True
59240,Lake Heather_1604,2300,True
59241,Holmesshire_26,85667,True
59242,Lake Ashley_2660,25324,True
59243,West Steven_1762,50785,True
59244,New Phillip_1183,88266,True
59245,Moorebury_493,38857,True
59246,East Natashaberg_2554,38170,True
59247,North Brenda_334,37044,True
59248,Francismouth_43,29586,True
59249,Perezmouth_2075,85607,True
59250,East Jessicafurt_899,51205,True
59251,Diazchester_1892,64572,True
59252,West Steven_1762,24919,True
59253,Heidihaven_953,6332,True
59254,South Samanthaland_1848,82279,True
59255,Port Robertberg_1589,18993,True
59256,Steelechester_535,65927,False
59257,Christensenmouth_1920,31112,True
59258,Morganton_481,16824,True
59259,West Adambury_1733,60912,False
59260,West Shelbyborough_2618,96224,True
59261,West Matthewstad_1327,59828,True
59262,Robinsonfurt_2883,56650,True
59263,Odonnellfurt_659,10124,True
59264,New Jennifer_1210,82880,True
59265,Francismouth_43,95254,True
59266,Olsonside_627,59052,True
59267,Isabellaport_136,66349,True
59268,Deborahport_2757,61812,True
59269,Kevinside_1815,6978,True
59270,Costaton_1900,36751,True
59271,New Cassie_1929,26182,True
59272,Port Ashley_1978,96648,True
59273,Port Melissa_1204,79123,True
59274,South Melissaburgh_2294,86344,False
59275,Port Angelafurt_2933,71127,True
59276,Moodyton_1114,7226,True
59277,Wiseport_1287,86380,True
59278,Patrickstad_2295,86831,True
59279,Kingland_2056,72558,True
59280,Brianville_548,29269,True
59281,Phyllismouth_1038,50375,True
59282,Luisburgh_2956,14673,True
59283,Jamesborough_2810,15291,True
59284,Lewisbury_175,67090,True
59285,Lake Frank_2349,24155,True
59286,West Olivia_1254,37874,True
59287,West Nicole_798,14191,True
59288,East Nicholas_190,11698,True
59289,Campbellfurt_1776,81488,True
59290,Alvarezside_1326,3322,False
59291,New Keithburgh_1341,77850,True
59292,Lake Fernando_907,1172,True
59293,New Marie_2624,21562,True
59294,Barrettfurt_2311,17223,True
59295,East David_2919,9837,True
59296,South Richardmouth_2235,47256,True
59297,Lake Sheri_291,23165,True
59298,Shannonville_1692,59786,True
59299,Mayberg_2687,7961,True
59300,Craigshire_2285,6978,True
59301,Ethanbury_2438,868,True
59302,Nguyenchester_1090,9415,True
59303,Nixonville_1516,72511,True
59304,East Robert_1805,30614,True
59305,Melissafort_2116,11496,True
59306,Cruzburgh_139,16412,True
59307,New Brianville_2967,72265,True
59308,Kentbury_1777,29489,True
59309,Port Davidhaven_2598,49213,True
59310,Penashire_316,77872,True
59311,New Josephport_1299,54496,True
59312,North Deborahfort_1775,28893,True
59313,Wilsonview_1562,76786,True
59314,East William_874,71030,True
59315,Jenniferchester_485,17856,True
59316,North Jasontown_257,36724,True
59317,North Glenn_201,80875,True
59318,South Kimberly_2217,12505,True
59319,Smithchester_2177,240,True
59320,West Taylor_1475,86794,True
59321,Lake Jill_307,4824,True
59322,West Jacobhaven_911,30830,True
59323,Lake Jasonville_2420,36078,True
59324,West David_1284,6213,True
59325,Port Stephanie_211,41783,True
59326,Brownmouth_2824,5599,True
59327,Annabury_2654,68294,True
59328,Mariachester_1003,6858,True
59329,Ortizberg_2920,95337,True
59330,West Crystalview_2120,30640,True
59331,Lake Rebeccafurt_1554,13314,True
59332,Kellyfurt_2296,84778,True
59333,Tiffanyfort_183,79052,True
59334,Oliviaburgh_2494,11491,True
59335,Alexaville_2443,90680,True
59336,Allenstad_269,38408,True
59337,Mooreberg_2200,61874,True
59338,Willischester_238,13323,True
59339,East Melanieburgh_1522,8599,True
59340,Johnsonmouth_147,58201,True
59341,Jamesmouth_2058,70410,True
59342,Joystad_1633,15437,True
59343,South Kimberly_2217,23099,True
59344,South Christopherhaven_2975,52974,True
59345,East Charles_399,25785,True
59346,Johnville_2411,33045,True
59347,Meganborough_1742,51523,True
59348,North Samuelshire_676,8631,False
59349,North Sarah_2765,72952,True
59350,Rioshaven_768,81193,True
59351,East Paulashire_1043,87916,True
59352,Christopherchester_602,16750,True
59353,Brettview_2775,94832,True
59354,Bradytown_2371,30262,True
59355,Stewarthaven_1807,70207,False
59356,Lake Jean_2402,49855,True
59357,Leeborough_781,62768,True
59358,South Thomas_2270,24301,False
59359,Jenniferborough_2008,24677,True
59360,Luisstad_1344,25693,False
59361,West James_681,67477,True
59362,East Robert_2539,1907,True
59363,East Christopher_164,83710,True
59364,Davidmouth_893,97849,False
59365,Sandrafurt_1887,44522,True
59366,South Andres_439,82836,True
59367,Debrahaven_2656,60618,True
59368,Lake Evelyn_2256,83454,True
59369,Valdezchester_1443,38542,True
59370,West Kimshire_910,80202,True
59371,Griffinbury_2161,57070,True
59372,Port Darlene_2112,24766,True
59373,Williamsburgh_2073,75187,True
59374,Carlosborough_2699,55070,True
59375,Richardsonstad_2596,87827,True
59376,Lake Jennifer_2232,7181,True
59377,East Paulmouth_607,36595,True
59378,Gallegosburgh_1233,54331,True
59379,Nathanfurt_1241,60294,True
59380,Lambchester_1098,34226,True
59381,Danielmouth_417,34278,True
59382,Lake Victormouth_644,93555,True
59383,West Brent_2140,58025,True
59384,East Ashleybury_1852,27381,True
59385,North Kyleberg_1257,34927,True
59386,Brettview_2775,78495,True
59387,Port Anthony_2946,74676,True
59388,Port Amanda_67,23020,True
59389,Guzmanfort_1425,17260,True
59390,South Angelaside_340,76747,True
59391,New Samanthaton_736,62318,True
59392,Matthewmouth_1640,67065,True
59393,Lake Kelly_2347,27876,True
59394,Bookerfurt_326,22511,True
59395,North Shannon_2969,29352,True
59396,Lake Penny_2657,27110,True
59397,Cruzfort_2844,7518,True
59398,Justinmouth_206,13112,True
59399,New Amy_2726,21914,True
59400,Port Laura_2028,27783,True
59401,Benjaminville_1308,42646,True
59402,Port Kaitlin_319,34984,True
59403,East Nicholas_245,83495,True
59404,Lake Charles_2747,68384,True
59405,Cooperside_2858,79867,True
59406,Nicoleville_2575,36147,True
59407,New David_673,10315,True
59408,Ericstad_158,1980,True
59409,Robertsfort_1041,87967,True
59410,Sarahshire_1824,30880,True
59411,Lake Penny_2657,86109,True
59412,Cruzville_878,32690,True
59413,Evansberg_337,54967,True
59414,Kellychester_588,92180,True
59415,Gomezville_411,87579,False
59416,Fullerfort_2141,78902,True
59417,South Carlland_2111,1798,True
59418,Richardhaven_580,96776,True
59419,Martinland_1136,77665,True
59420,Lake Melanie_2937,3558,True
59421,Gregoryberg_1227,71493,True
59422,Chandlermouth_1683,81169,True
59423,Port Carol_343,33064,True
59424,Christinachester_42,47531,True
59425,Lake Melanie_2937,67828,False
59426,South Hollyton_140,45754,True
59427,Kimberlyville_2930,740,False
59428,Port Markfort_1942,90018,True
59429,North Jennifer_834,13843,False
59430,Port Michael_700,71237,True
59431,Port Kristenfurt_1118,82328,False
59432,Combsland_857,72479,True
59433,New Robert_124,20949,True
59434,Halefort_1266,16761,True
59435,West Susanville_2659,92889,True
59436,Ricefort_2206,8625,True
59437,Joystad_1633,64775,True
59438,West Kevinhaven_2843,19247,True
59439,Gonzalezfurt_1508,9588,True
59440,New Zacharyhaven_1048,32301,True
59441,Johnsonborough_438,30350,True
59442,Stewartmouth_728,33909,True
59443,New David_673,28082,True
59444,New Michael_400,37030,True
59445,South Christinefort_1667,57701,True
59446,North Tina_2748,61574,True
59447,Kennethton_1301,74944,True
59448,East Courtney_2101,39086,True
59449,East Jacobmouth_1870,78263,True
59450,North Jeremy_1568,9716,False
59451,Quinnchester_547,55475,True
59452,East Julie_2417,16037,True
59453,Michaelville_525,41739,True
59454,North Kathryn_1756,74365,True
59455,Zimmermanmouth_2892,79702,True
59456,East Joshuaside_2779,9680,True
59457,Jenkinsstad_645,3076,True
59458,Connieview_2545,64046,True
59459,Johnsonborough_1506,7228,True
59460,Port Elizabethtown_2517,25232,True
59461,Michaelfurt_1169,57156,True
59462,Sanchezberg_1806,82190,True
59463,Marymouth_1185,41107,True
59464,Lopezfort_2310,15368,True
59465,Port Dianashire_2087,42868,True
59466,Reyesside_2866,72410,True
59467,East Michaelland_550,24344,True
59468,South Jennifer_950,65177,True
59469,North Mark_1005,41193,True
59470,Port Gregory_1364,18620,False
59471,Bradytown_2371,95652,True
59472,Johnsonhaven_1975,82185,True
59473,West Ashley_2749,17018,True
59474,Curtischester_513,15603,True
59475,Kellychester_588,78948,True
59476,Michaelfort_1925,67785,True
59477,Gallegosburgh_1233,2095,True
59478,Ochoaport_509,52968,True
59479,Barrettfurt_2311,47555,True
59480,Joelchester_187,64173,True
59481,Johnsonbury_367,59763,True
59482,Jamesfort_1896,50147,True
59483,Lisaton_1373,5736,True
59484,Monroeton_1212,51872,True
59485,South Erik_1956,62925,True
59486,Wesleytown_1197,65589,True
59487,West Kristyland_1418,48802,True
59488,Joshuaview_2113,31268,True
59489,Hamiltonmouth_710,72678,False
59490,East Courtney_2101,93903,True
59491,Brandonshire_467,78193,True
59492,East Juan_433,45488,True
59493,West Richardview_2788,29269,True
59494,North Darryl_233,85357,True
59495,North Ernest_473,98035,True
59496,Dawnshire_1397,33575,True
59497,Mitchellfurt_1049,15682,True
59498,East Charles_2721,85387,True
59499,North Cody_323,2231,True
59500,Mooneyfurt_311,47949,True
59501,Christyport_2236,89937,True
59502,Josephshire_492,93997,True
59503,Alexandrastad_353,82156,True
59504,Stuartfort_705,67488,True
